x_value,true_value,linear_prediction,rf_prediction,poly_prediction,linear_error,rf_error,poly_error,linear_error_type,rf_error_type,poly_error_type
1.4011317576645255,4.3586098514393505,3.3012076939962047,5.0129463983048135,3.4219640791977106,1.0574021574431458,-0.6543365468654629,0.9366457722416399,Large,Medium,Medium
8.684679758979128,7.704510619730016,6.512607793663736,7.05959472169682,6.881893051392922,1.19190282606628,0.6449158980331955,0.822617568337094,Large,Medium,Medium
4.874311982495136,3.4459644879473523,4.832572808658892,1.5640371690787758,4.320736854886146,-1.3866083207115394,1.8819273188685766,-0.8747723669387937,Large,Large,Medium
8.945522268940914,7.799160878214799,6.627616256893143,6.737559465566523,6.9974913924199775,1.1715446213216563,1.061601412648276,0.8016694857948217,Large,Large,Medium
7.998552559473152,8.593327840894691,6.210086418575606,7.455675659161288,6.51087145623443,2.3832414223190854,1.1376521817334035,2.0824563846602615,Large,Large,Large
4.252135044692334,3.191976577724783,4.558247839603958,2.387383185596382,3.9412937919771798,-1.3662712618791746,0.804593392128401,-0.7493172142523967,Large,Medium,Medium
0.22469308320117398,2.2052996433943077,2.7825023493286807,3.751236338850181,4.121101095818,-0.577202705934373,-1.545936695455873,-1.9158014524236924,Medium,Large,Large
2.686773593849461,4.674910160671248,3.8680619688792506,5.017306753485397,3.3423838086107125,0.8068481917919978,-0.3423965928141488,1.332526352060536,Medium,Small,Large
5.416342146608669,5.464618731156383,5.07156014323029,3.7956819646542637,4.691060353241767,0.3930585879260935,1.6689367665021195,0.7735583779146165,Small,Large,Medium
6.334782198261473,5.112118353125762,5.476510927227885,6.105207520049678,5.361224535363924,-0.3643925741021228,-0.9930891669239159,-0.24910618223816172,Small,Medium,Small
2.578876854332023,3.1151369389892136,3.8204890552418913,3.3201417678110006,3.3260655057437902,-0.7053521162526777,-0.20500482882178694,-0.2109285667545766,Medium,Small,Small
1.3935607407282413,5.2803633067736175,3.2978695455362264,3.753244407335738,3.424378432092731,1.9824937612373912,1.5271188994378795,1.8559848746808867,Large,Large,Large
8.34930236799299,7.3739944786934855,6.364736043982848,7.006285877371068,6.711608886263583,1.0092584347106373,0.3677086013224171,0.662385592429902,Large,Small,Medium
9.84402180703552,4.138736506091439,7.023775039078345,6.498972350751147,7.259556765359491,-2.885038532986906,-2.3602358446597087,-3.1208202592680525,Large,Large,Large
5.256901823026858,4.192802977932778,5.001261070450205,4.500149708148293,4.57920285576568,-0.8084580925174274,-0.3073467302155155,-0.3863998778329023,Medium,Small,Small
1.716792858483035,3.807110378214158,3.440386304536941,4.9898497771626324,3.3430603165341646,0.3667240736772168,-1.1827393989484745,0.4640500616799934,Small,Large,Small
2.7230732651936895,3.8806154650798392,3.8840669115461646,4.402074577961066,3.348717392562271,-0.0034514464663253364,-0.5214591128812271,0.5318980725175684,Small,Medium,Medium
0.18390676547466733,2.6982414792670233,2.7645191926599346,1.1568465144293405,4.157935952544049,-0.06627771339291133,1.5413949648376828,-1.4596944732770258,Small,Large,Large
9.14298806560499,7.179106802747208,6.714681198179106,6.945781560584701,7.0741265685384995,0.46442560456810256,0.2333252421625076,0.10498023420870872,Small,Small,Small
1.1775108289014113,4.683689674452157,3.2026106540936743,3.404634756841807,3.503968734211305,1.4810790203584823,1.2790549176103494,1.1797209402408515,Large,Large,Large
5.765164755142536,3.704353963075918,5.2253600439942804,5.597222008517665,4.941918298313384,-1.5210060809183625,-1.8928680454417472,-1.2375643352374661,Large,Large,Large
2.74055220687206,4.4689465709802345,3.8917735780001883,4.064929072159808,3.3519163513164436,0.5771729929800462,0.40401749882042637,1.117030219663791,Medium,Small,Large
5.541780025157934,3.498355831878011,5.126867146850295,4.378379752885449,4.780419440784527,-1.6285113149722843,-0.8800239210074379,-1.2820636089065163,Large,Medium,Large
6.514203883518642,6.3393661606258895,5.555620012225113,5.715619444164532,5.493572461241829,0.7837461484007768,0.6237467164613575,0.8457936993840605,Medium,Medium,Medium
8.297418037072017,8.119000439093842,6.341859645631287,8.625531293306809,6.683284339710468,1.7771407934625554,-0.5065308542129667,1.4357160993833737,Large,Medium,Large
2.064212717606032,3.4177474626723,3.5935677169492295,5.24735344820887,3.303030821150819,-0.1758202542769296,-1.8296059855365705,0.11471664152148087,Small,Large,Small
0.10995828658480478,3.305566518624853,2.7319144576551944,2.426292669536481,4.227036920648213,0.5736520609696587,0.879273849088372,-0.9214704020233597,Medium,Medium,Medium
1.3688563006880727,3.6179836703144352,3.286977073736369,4.497112499746294,3.4324307260081888,0.3310065965780664,-0.8791288294318584,0.18555294430624647,Small,Medium,Small
9.00018641848105,7.926073947365182,6.651718309251382,7.678540487851905,7.019681219238922,1.2743556381138,0.247533459513277,0.9063927281262592,Large,Small,Medium
8.738900775625153,7.68676581657364,6.536514463631407,7.155047655429985,6.907200936716983,1.1502513529422327,0.5317181611436554,0.7795648798566575,Large,Medium,Medium
5.974131021703083,6.369012390940321,5.31749567475261,4.925817734693364,5.094980064030095,1.0515167161877104,1.4431946562469564,1.274032326910226,Large,Large,Large
6.005168604336534,4.367444748130323,5.3311805019747975,4.785022882453448,5.117826319699628,-0.9637357538444746,-0.41757813432312485,-0.7503815715693047,Medium,Small,Medium
6.650366745462555,5.514345841951457,5.615655784398067,5.681978535527297,5.59352842072731,-0.10130994244661018,-0.16763269357584054,-0.07918257877585333,Small,Small,Small
1.753712786234496,4.332412852556559,3.4566647253888885,5.574640819360431,3.336537448293365,0.8757481271676708,-1.2422279668038714,0.9958754042631943,Medium,Large,Medium
9.144119459249598,6.684362614392292,6.7151800426519355,6.945781560584701,7.074537105312064,-0.03081742825964362,-0.2614189461924088,-0.3901744909197724,Small,Small,Small
4.187705248920731,3.595570902033149,4.529840001483698,4.151939214001398,3.9056017475392633,-0.9342690994505487,-0.5563683119682494,-0.31003084550611426,Medium,Medium,Small
3.8313852824949746,1.3448161812016315,4.372734429379735,4.039525629272663,3.72275868217294,-3.0279182481781035,-2.6947094480710314,-2.377942500971309,Large,Large,Large
5.189177052828375,2.2081957880282,4.97140044020158,3.6628033448701753,4.532354879926569,-2.76320465217338,-1.4546075568419754,-2.324159091898369,Large,Large,Large
0.46965966775055046,1.8459011568698631,2.8905109344159343,2.3331395903715015,3.9186044142671466,-1.0446097775460712,-0.4872384335016384,-2.0727032573972837,Large,Small,Large
1.662833687560794,5.275375762388806,3.416595085361014,4.071957712290343,3.3535936850582866,1.858780677027792,1.2034180500984624,1.9217820773305192,Large,Large,Large
7.380336164263705,8.73564853130936,5.937507698309962,6.6060367489087755,6.11238928299985,2.7981408329993984,2.129611782400585,2.6232592483095107,Large,Large,Large
0.8279866792512647,3.4144008236931946,3.048501435781377,5.0501072914189304,3.678179627643222,0.36589938791181753,-1.6357064677257358,-0.2637788039500273,Small,Large,Small
6.031521094663882,4.473414686016374,5.342799618104527,4.677640793619484,5.137240685743462,-0.8693849320881526,-0.20422610760310977,-0.6638259997270879,Medium,Small,Medium
2.4534910968132095,4.249405515414982,3.7652050323837827,4.005151184648492,3.3119346106272953,0.48420048303119945,0.2442543307664904,0.9374709047876868,Small,Small,Medium
3.8929561404197655,4.084402711466176,4.3998817289157035,2.214999209648069,3.7524948155797926,-0.3154790174495279,1.8694035018181068,0.33190789588638303,Small,Large,Small
2.8869373677069987,2.893983289345984,3.9563164793458405,3.9255205002678264,3.382443536387947,-1.0623331899998565,-1.0315372109218424,-0.4884602470419628,Large,Large,Small
3.5567271646494913,3.411763035053877,4.251634505707332,3.2184244577374095,3.6004404050179475,-0.8398714706534554,0.1933385773164673,-0.1886773699640707,Medium,Small,Small
7.1904590518424545,7.752168525941523,5.853788695202668,7.508089612792441,5.981221662244273,1.8983798307388557,0.2440789131490826,1.77094686369725,Large,Small,Large
2.9712171562317504,4.2410313804665085,3.9934764076142466,3.9417444432443305,3.4029748983107337,0.2475549728522619,0.29928693722217803,0.8380564821557748,Small,Small,Medium
5.664046402968972,4.151103641237553,5.180775799311635,4.9995910232306064,4.868484169646379,-1.0296721580740824,-0.8484873819930536,-0.7173805284088264,Large,Medium,Medium
4.760504021990997,3.8830340615419465,4.782393569689095,3.143663982978199,4.2471158892224,-0.8993595081471484,0.7393700785637476,-0.36408182768045316,Medium,Medium,Small
6.636711653626481,3.134435867163541,5.609635097326955,6.771147274800565,5.5835306942427785,-2.4751992301634145,-3.6367114076370246,-2.4490948270792376,Large,Large,Large
9.36829739324758,7.4466998305992425,6.8140226725699975,6.899035144085991,7.149144528510504,0.632677158029245,0.5476646865132517,0.29755530208873804,Medium,Medium,Small
7.325720972102503,6.304312390468635,5.913427231823274,7.412974461165653,6.075009183168218,0.3908851586453608,-1.1086620706970187,0.22930320730041664,Small,Large,Small
2.149403785907568,2.499906472676628,3.6311294389540762,3.9055062598333636,3.30029130205439,-1.1312229662774484,-1.4055997871567358,-0.8003848293777622,Large,Large,Medium
